Label,1.80,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.90,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2.00,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.10,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.20,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.30,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.40,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.50,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.60,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.70,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.80,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.90,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3.00
"(1, 1)",-1.8922773468,-1.8852473745,-1.8782792519,-1.8713718126,-1.864524266,-1.8577358332,-1.8510057486,-1.8443332601,-1.8377176291,-1.8311581297,-1.8246540486,-1.8182046849,-1.8118093497,-1.8054673657,-1.7991780674,-1.7929408001,-1.7867549205,-1.7806197957,-1.7745348036,-1.7684993322,-1.7625127796,-1.7565745536,-1.7506840719,-1.7448407616,-1.7390440591,-1.7332934093,-1.7275882665,-1.7219280939,-1.7163123629,-1.710740553,-1.7052121532,-1.6997266585,-1.6942835734,-1.6888824093,-1.6835226857,-1.6782039295,-1.6729256748,-1.6676874627,-1.6624888418,-1.6573293674,-1.6522086008,-1.6471261114,-1.642081475,-1.6370742715,-1.6321040898,-1.6271705242,-1.622273175,-1.6174116477,-1.6125855562,-1.607794516,-1.6030381516,-1.5983160921,-1.5936279704,-1.588973429,-1.5843521113,-1.5797636678,-1.5752077548,-1.5706840303,-1.5661921602,-1.5617318144,-1.5573026676,-1.552904399,-1.5485366925,-1.5441992359,-1.5398917209,-1.5356138448,-1.5313653096,-1.527145817,-1.5229550786,-1.518792809,-1.5146587218,-1.5105525383,-1.5064739793,-1.5024227818,-1.4983986751,-1.4944013945,-1.4904306776,-1.4864862657,-1.4825679048,-1.4786753443,-1.4748083352,-1.4709666354,-1.4671500016,-1.4633581967,-1.4595909852,-1.4558481344,-1.4521294152,-1.448434602,-1.444763469,-1.4411157966,-1.437491367,-1.4338899647,-1.4303113765,-1.426755394,-1.423221808,-1.4197104138,-1.4162210106,-1.4127533975,-1.4093073773,-1.4058827545,-1.4024793366,-1.3990969334,-1.3957353574,-1.3923944224,-1.3890739449,-1.3857737443,-1.3824936412,-1.3792334579,-1.3759930191,-1.3727721535,-1.3695706902,-1.3663884604,-1.3632252978,-1.3600810374,-1.3569555167,-1.3538485758,-1.3507600568,-1.3476897997,-1.3446376515,-1.3416034594,-1.3385870707
"(3, 1)",0.1715279646,0.1708313721,0.1701337833,0.1694371691,0.1687417424,0.1680477184,0.1673553018,0.1666646874,0.1659760604,0.1652895969,0.1646054617,0.1639238122,0.1632448018,0.1625685587,0.1618952137,0.1612248875,0.1605576954,0.1598937411,0.1592331225,0.158575927,0.1579222392,0.1572721305,0.1566256807,0.1559829338,0.1553439535,0.1547087988,0.1540774996,0.1534500956,0.152826635,0.1522071413,0.1515916475,0.1509801761,0.1503727249,0.149769328,0.1491699793,0.1485747017,0.1479834867,0.1473963434,0.1468132736,0.1462342556,0.1456593094,0.1450884145,0.1445215633,0.1439587836,0.1433999738,0.142845169,0.1422943191,0.1417474516,0.1412045341,0.1406655774,0.140130475,0.1395992558,0.1390719065,0.1385484121,0.1380286941,0.1375127705,0.1370005983,0.1364921425,0.1359873988,0.1354863348,0.1349888897,0.1344950705,0.1340048298,0.1335181473,0.1330349877,0.1325553222,0.1320791168,0.1316063628,0.1311369853,0.1306709752,0.1302083055,0.1297489435,0.1292928654,0.1288400241,0.1283903999,0.1279439666,0.1275006691,0.1270604986,0.1266234202,0.1261894034,0.1257584177,0.1253304299,0.1249054195,0.1244833425,0.1240641768,0.1236479017,0.1232344666,0.1228238514,0.1224160323,0.1220109784,0.1216086618,0.1212090473,0.120812117,0.1204178428,0.1200261856,0.1196371269,0.1192506736,0.1188667021,0.1184852719,0.1181063336,0.1177298556,0.1173558153,0.1169841863,0.1166149427,0.1162480621,0.1158835137,0.1155212913,0.1151613554,0.1148036447,0.1144482237,0.1140950215,0.1137440182,0.1133951848,0.1130485101,0.1127039195,0.1123614749,0.1120211253,0.1116828358,0.1113465847,0.1110123615,0.1106801396
"(2, 2)",-1.571416127,-1.5672836523,-1.5631744439,-1.5590871095,-1.5550215726,-1.5509777586,-1.5469555903,-1.5429549871,-1.5389758661,-1.5350181418,-1.5310817266,-1.5271665306,-1.5232724623,-1.5193994281,-1.5155473333,-1.5117160814,-1.5079055747,-1.5041157143,-1.5003464005,-1.4965975324,-1.4928690083,-1.489160726,-1.4854725825,-1.4818044741,-1.4781562966,-1.4745279459,-1.4709193168,-1.4673303045,-1.4637608035,-1.460210708,-1.4566799123,-1.453168311,-1.4496757976,-1.4462022664,-1.4427476112,-1.4393117262,-1.4358945059,-1.4324958441,-1.4291156352,-1.4257537739,-1.4224101548,-1.4190846726,-1.4157772222,-1.412487699,-1.4092159989,-1.4059620161,-1.4027256475,-1.399506789,-1.3963053375,-1.3931211888,-1.3899542408,-1.3868043904,-1.3836715347,-1.3805555728,-1.3774564019,-1.3743739209,-1.371308028,-1.3682586232,-1.3652256048,-1.3622088733,-1.3592083295,-1.3562238736,-1.3532554056,-1.3503028272,-1.3473660395,-1.3444449442,-1.3415394442,-1.3386494445,-1.3357748453,-1.3329155506,-1.3300714632,-1.3272424905,-1.3244285324,-1.3216295004,-1.3188452969,-1.3160758279,-1.3133209988,-1.3105807185,-1.3078548929,-1.3051434288,-1.3024462364,-1.2997632236,-1.297094299,-1.2944393726,-1.2917983547,-1.289171156,-1.2865576873,-1.2839578605,-1.2813715883,-1.2787987824,-1.2762393566,-1.2736932251,-1.2711603015,-1.2686405018,-1.2661337401,-1.2636399325,-1.2611589974,-1.2586908506,-1.2562354097,-1.2537925931,-1.2513623194,-1.2489445086,-1.2465390802,-1.2441459547,-1.2417650536,-1.2393962976,-1.23703961,-1.2346949127,-1.2323621305,-1.2300411857,-1.2277320032,-1.2254345084,-1.2231486266,-1.2208742835,-1.218611406,-1.216359923,-1.2141197602,-1.2118908465,-1.2096731116,-1.2074664838,-1.2052708932
"(4, 2)",-0.1747300479,-0.1742105052,-0.1736932315,-0.1731803038,-0.1726714968,-0.1721665609,-0.171665242,-0.1711672787,-0.1706724053,-0.1701803524,-0.1696908512,-0.169203629,-0.1687184248,-0.1682349581,-0.1677529795,-0.1672722154,-0.1667924153,-0.1663133201,-0.1658346764,-0.1653562397,-0.1648777751,-0.1643990359,-0.1639197895,-0.1634398127,-0.1629588782,-0.1624767585,-0.1619932475,-0.1615081271,-0.1610211757,-0.1605322193,-0.1600410567,-0.1595474768,-0.1590513198,-0.1585523922,-0.1580505211,-0.1575455494,-0.157037313,-0.1565256472,-0.1560103042,-0.1554913945,-0.1549686511,-0.1544419545,-0.1539112055,-0.1533762399,-0.1528370768,-0.1522936873,-0.1517460678,-0.1511937409,-0.1506369556,-0.1500756634,-0.1495105005,-0.1489398382,-0.1483648991,-0.1477859507,-0.1472019391,-0.1466135889,-0.1460205031,-0.1454233997,-0.1448222936,-0.1442171319,-0.1436079792,-0.1429950201,-0.1423783153,-0.1417580551,-0.1411343943,-0.1405075151,-0.1398775825,-0.1392447838,-0.1386093274,-0.1379714104,-0.1373312541,-0.1366890641,-0.1360450786,-0.1353995036,-0.1347525863,-0.1341045463,-0.133455634,-0.1328060741,-0.1321561091,-0.1315059756,-0.1308558959,-0.1302061219,-0.1295568826,-0.1289083922,-0.1282608826,-0.1276146235,-0.1269697218,-0.126326447,-0.1256849991,-0.1250455783,-0.1244083663,-0.1237735674,-0.1231413512,-0.1225118919,-0.1218853359,-0.1212618536,-0.1206415922,-0.1200246942,-0.1194112983,-0.1188015448,-0.1181955015,-0.117593321,-0.1169951,-0.1164009248,-0.1158108936,-0.1152251092,-0.1146436384,-0.1140665302,-0.1134938043,-0.1129256662,-0.1123620743,-0.1118030791,-0.1112487318,-0.1106990561,-0.1101542526,-0.1096140113,-0.109078456,-0.1085476995,-0.1080216674,-0.1075004003,-0.106984011
"(1, 3)",0.1715279646,0.1708313721,0.1701337833,0.1694371691,0.1687417424,0.1680477184,0.1673553018,0.1666646874,0.1659760604,0.1652895969,0.1646054617,0.1639238122,0.1632448018,0.1625685587,0.1618952137,0.1612248875,0.1605576954,0.1598937411,0.1592331225,0.158575927,0.1579222392,0.1572721305,0.1566256807,0.1559829338,0.1553439535,0.1547087988,0.1540774996,0.1534500956,0.152826635,0.1522071413,0.1515916475,0.1509801761,0.1503727249,0.149769328,0.1491699793,0.1485747017,0.1479834867,0.1473963434,0.1468132736,0.1462342556,0.1456593094,0.1450884145,0.1445215633,0.1439587836,0.1433999738,0.142845169,0.1422943191,0.1417474516,0.1412045341,0.1406655774,0.140130475,0.1395992558,0.1390719065,0.1385484121,0.1380286941,0.1375127705,0.1370005983,0.1364921425,0.1359873988,0.1354863348,0.1349888897,0.1344950705,0.1340048298,0.1335181473,0.1330349877,0.1325553222,0.1320791168,0.1316063628,0.1311369853,0.1306709752,0.1302083055,0.1297489435,0.1292928654,0.1288400241,0.1283903999,0.1279439666,0.1275006691,0.1270604986,0.1266234202,0.1261894034,0.1257584177,0.1253304299,0.1249054195,0.1244833425,0.1240641768,0.1236479017,0.1232344666,0.1228238514,0.1224160323,0.1220109784,0.1216086618,0.1212090473,0.120812117,0.1204178428,0.1200261856,0.1196371269,0.1192506736,0.1188667021,0.1184852719,0.1181063336,0.1177298556,0.1173558153,0.1169841863,0.1166149427,0.1162480621,0.1158835137,0.1155212913,0.1151613554,0.1148036447,0.1144482237,0.1140950215,0.1137440182,0.1133951848,0.1130485101,0.1127039195,0.1123614749,0.1120211253,0.1116828358,0.1113465847,0.1110123615,0.1106801396
"(3, 3)",-1.0926786163,-1.0944227116,-1.0961047202,-1.0977263153,-1.0992876872,-1.100789131,-1.1022310204,-1.1036138045,-1.104938002,-1.1062041226,-1.1074129551,-1.1085651016,-1.1096613154,-1.1107023341,-1.1116890044,-1.1126221343,-1.1135026057,-1.1143313004,-1.1151091396,-1.1158370318,-1.1165159111,-1.1171467244,-1.1177304192,-1.1182679761,-1.1187603329,-1.1192083811,-1.1196132461,-1.1199757168,-1.1202968665,-1.1205775544,-1.1208187382,-1.1210211891,-1.1211861551,-1.1213142834,-1.1214066036,-1.1214639581,-1.1214871553,-1.1214770986,-1.1214348092,-1.1213607569,-1.121255894,-1.1211210777,-1.1209570712,-1.1207646294,-1.1205444887,-1.1202977355,-1.1200243189,-1.1197256121,-1.1194020543,-1.1190544722,-1.118683408,-1.1182893975,-1.117873324,-1.1174360115,-1.1169774376,-1.1164985073,-1.1159999918,-1.1154820863,-1.1149455139,-1.1143908517,-1.1138187018,-1.1132294162,-1.1126235917,-1.11200167,-1.1113641487,-1.1107115173,-1.1100441992,-1.1093625366,-1.1086671943,-1.1079584871,-1.1072368005,-1.1065025304,-1.1057560913,-1.1049978765,-1.1042282118,-1.1034474952,-1.1026560294,-1.1018542284,-1.1010423929,-1.1002208561,-1.0993899979,-1.0985500206,-1.0977012613,-1.0968440213,-1.0959786062,-1.0951053499,-1.0942244017,-1.0933360996,-1.0924407047,-1.091538469,-1.0906295936,-1.0897144834,-1.0887931862,-1.0878660443,-1.0869332314,-1.0859949794,-1.0850514922,-1.084103095,-1.0831498164,-1.0821919124,-1.0812295975,-1.0802630646,-1.0792924774,-1.0783179836,-1.0773399167,-1.0763584077,-1.0753734216,-1.0743852826,-1.0733943996,-1.072400316,-1.0714035333,-1.0704041825,-1.0694025092,-1.068398504,-1.0673924422,-1.0663842495,-1.0653740914,-1.0643622151,-1.0633488351,-1.0623338323,-1.0613174139
"(2, 4)",-0.1747300479,-0.1742105052,-0.1736932315,-0.1731803038,-0.1726714968,-0.1721665609,-0.171665242,-0.1711672787,-0.1706724053,-0.1701803524,-0.1696908512,-0.169203629,-0.1687184248,-0.1682349581,-0.1677529795,-0.1672722154,-0.1667924153,-0.1663133201,-0.1658346764,-0.1653562397,-0.1648777751,-0.1643990359,-0.1639197895,-0.1634398127,-0.1629588782,-0.1624767585,-0.1619932475,-0.1615081271,-0.1610211757,-0.1605322193,-0.1600410567,-0.1595474768,-0.1590513198,-0.1585523922,-0.1580505211,-0.1575455494,-0.157037313,-0.1565256472,-0.1560103042,-0.1554913945,-0.1549686511,-0.1544419545,-0.1539112055,-0.1533762399,-0.1528370768,-0.1522936873,-0.1517460678,-0.1511937409,-0.1506369556,-0.1500756634,-0.1495105005,-0.1489398382,-0.1483648991,-0.1477859507,-0.1472019391,-0.1466135889,-0.1460205031,-0.1454233997,-0.1448222936,-0.1442171319,-0.1436079792,-0.1429950201,-0.1423783153,-0.1417580551,-0.1411343943,-0.1405075151,-0.1398775825,-0.1392447838,-0.1386093274,-0.1379714104,-0.1373312541,-0.1366890641,-0.1360450786,-0.1353995036,-0.1347525863,-0.1341045463,-0.133455634,-0.1328060741,-0.1321561091,-0.1315059756,-0.1308558959,-0.1302061219,-0.1295568826,-0.1289083922,-0.1282608826,-0.1276146235,-0.1269697218,-0.126326447,-0.1256849991,-0.1250455783,-0.1244083663,-0.1237735674,-0.1231413512,-0.1225118919,-0.1218853359,-0.1212618536,-0.1206415922,-0.1200246942,-0.1194112983,-0.1188015448,-0.1181955015,-0.117593321,-0.1169951,-0.1164009248,-0.1158108936,-0.1152251092,-0.1146436384,-0.1140665302,-0.1134938043,-0.1129256662,-0.1123620743,-0.1118030791,-0.1112487318,-0.1106990561,-0.1101542526,-0.1096140113,-0.109078456,-0.1085476995,-0.1080216674,-0.1075004003,-0.106984011
"(4, 4)",-0.6871283527,-0.6875520811,-0.6880143869,-0.6885171338,-0.6890608388,-0.6896459908,-0.690273077,-0.690942577,-0.6916549665,-0.6924107103,-0.6932102918,-0.6940541751,-0.6949428204,-0.6958766977,-0.6968563118,-0.6978820736,-0.6989544643,-0.7000739107,-0.7012408322,-0.7024556849,-0.7037188577,-0.7050307218,-0.7063915754,-0.7078018949,-0.7092618967,-0.7107719884,-0.7123320528,-0.71394247,-0.7156032352,-0.7173145933,-0.7190765191,-0.7208889431,-0.7227516678,-0.7246645605,-0.7266273954,-0.7286398462,-0.7307015395,-0.7328118912,-0.7349693332,-0.7371754195,-0.7394281625,-0.7417267662,-0.7440703168,-0.7464572582,-0.7488874854,-0.7513600447,-0.753872969,-0.7564238112,-0.7590118939,-0.7616357644,-0.7642958266,-0.7669848464,-0.7697059507,-0.7724572105,-0.7752328641,-0.7780339426,-0.7808560705,-0.783699073,-0.7865611868,-0.7894392696,-0.7923308451,-0.7952344546,-0.7981469738,-0.8010663171,-0.8039901298,-0.806916098,-0.8098418693,-0.8127651433,-0.8156836723,-0.8185952386,-0.8214975572,-0.8243884772,-0.8272657887,-0.8301277697,-0.8329721114,-0.835796972,-0.8386006118,-0.8413809127,-0.8441363075,-0.8468651927,-0.8495661836,-0.8522374275,-0.8548777228,-0.8574857614,-0.860060322,-0.8625996428,-0.8651040061,-0.8675717579,-0.8700020215,-0.8723939882,-0.8747470847,-0.8770603782,-0.879333458,-0.8815658012,-0.8837571746,-0.8859070911,-0.8880151444,-0.8900814186,-0.8921057676,-0.8940878906,-0.8960279358,-0.8979259168,-0.8997817152,-0.901596695,-0.9033688592,-0.9050993827,-0.9067885789,-0.9084368377,-0.9100450557,-0.9116120598,-0.9131391169,-0.9146266019,-0.9160750544,-0.9174846367,-0.9188557303,-0.9201891797,-0.9214857014,-0.9227451077,-0.9239684876,-0.9251556965,-0.9263078503
"(1, 1, 1, 1)",0.5038877917,0.5019735974,0.5000762464,0.4981952248,0.4963303212,0.4944813253,0.4926480303,0.4908302337,0.4890277363,0.4872403429,0.4854678615,0.4837101038,0.4819668848,0.4802380227,0.4785233388,0.4768226576,0.4751358065,0.473462616,0.4718029194,0.4701565526,0.4685233544,0.4669031663,0.4652958322,0.4637011988,0.4621191155,0.460549433,0.4589920054,0.4574466891,0.4559133426,0.4543918264,0.4528820042,0.45138374,0.4498969016,0.4484213581,0.4469569809,0.4455036433,0.4440612208,0.4426295903,0.4412086313,0.4397982247,0.4383982529,0.4370086009,0.4356291558,0.4342598041,0.4329004363,0.4315509441,0.4302112209,0.4288811606,0.4275606612,0.4262496187,0.4249479334,0.423655506,0.4223722379,0.4210980352,0.4198328018,0.4185764445,0.4173288724,0.4160899926,0.4148597169,0.4136379567,0.4124246258,0.4112196385,0.4100229104,0.4088343584,0.4076538996,0.4064814536,0.4053169417,0.4041602818,0.4030113986,0.4018702169,0.4007366582,0.3996106482,0.3984921092,0.3973809779,0.3962771802,0.3951806449,0.3940913001,0.3930090766,0.3919339064,0.3908657225,0.3898044574,0.3887500477,0.3877024267,0.3866615317,0.3856272991,0.3845996662,0.3835785714,0.3825639547,0.3815557535,0.3805539095,0.3795583644,0.3785690598,0.3775859378,0.3766089431,0.3756380184,0.3746731082,0.3737141594,0.372761117,0.3718139279,0.3708725386,0.3699368975,0.369006953,0.3680826549,0.3671639523,0.3662507957,0.3653431366,0.3644409262,0.363544116,0.3626526581,0.3617665073,0.3608856171,0.3600099418,0.3591394366,0.3582740568,0.3574137582,0.3565584984,0.3557082354,0.3548629241,0.3540225244,0.3531869955,0.3523562953
"(2, 1, 2, 1)",0.1448365982,0.144675202,0.1445145078,0.1443541125,0.144194028,0.1440342713,0.1438748582,0.1437158036,0.1435571218,0.1433988262,0.1432409298,0.1430834447,0.1429263825,0.1427697539,0.1426135696,0.1424578392,0.1423025722,0.1421477776,0.1419934639,0.1418396393,0.1416863116,0.1415334883,0.1413811766,0.1412293833,0.1410781142,0.1409273775,0.1407771782,0.1406275226,0.1404784163,0.1403298641,0.140181872,0.1400344451,0.1398875883,0.1397413061,0.1395956028,0.1394504833,0.1393059518,0.1391620119,0.1390186678,0.1388759229,0.1387337814,0.1385922466,0.1384513208,0.1383110085,0.1381713121,0.1380322343,0.1378937775,0.1377559443,0.1376187371,0.1374821588,0.1373462105,0.1372108958,0.1370762147,0.1369421705,0.136808764,0.1366759967,0.1365438689,0.1364123835,0.1362815408,0.1361513423,0.1360217878,0.1358928786,0.1357646146,0.1356369979,0.1355100279,0.1353837051,0.1352580298,0.1351330019,0.1350086213,0.1348848887,0.1347618035,0.1346393651,0.1345175765,0.1343964314,0.1342759312,0.1341560761,0.1340368659,0.1339182995,0.1338003761,0.1336830946,0.1335664559,0.1334504567,0.1333350972,0.1332203759,0.133106292,0.1329928445,0.1328800319,0.1327678517,0.1326563054,0.1325453902,0.1324351046,0.1323254475,0.1322164165,0.1321080115,0.1320002303,0.1318930703,0.1317865322,0.1316806132,0.131575311,0.131470625,0.131366553,0.1312630936,0.1311602446,0.1310580043,0.1309563711,0.130855343,0.1307549182,0.1306550952,0.1305558726,0.1304572481,0.1303592197,0.1302617857,0.1301649441,0.1300686923,0.1299730305,0.1298779548,0.1297834638,0.1296895553,0.129596229,0.1295034813,0.1294113118
"(3, 1, 1, 1)",-0.0816967192,-0.081397433,-0.0810979428,-0.0807988054,-0.0805001124,-0.0802019524,-0.0799044097,-0.0796075653,-0.079311496,-0.079016275,-0.0787219722,-0.0784286533,-0.0781363832,-0.0778452159,-0.0775552069,-0.0772664074,-0.076978867,-0.07669263,-0.0764077388,-0.076124231,-0.0758421433,-0.0755615065,-0.0752823559,-0.0750047104,-0.0747285987,-0.0744540455,-0.0741810657,-0.0739096755,-0.0736398983,-0.0733717441,-0.0731052287,-0.0728403605,-0.0725771415,-0.0723155861,-0.072055693,-0.0717974733,-0.0715409232,-0.0712860484,-0.071032853,-0.0707813238,-0.0705314719,-0.0702832905,-0.0700367782,-0.0697919479,-0.0695487527,-0.0693072157,-0.0690673046,-0.0688290446,-0.068592419,-0.0683574346,-0.068124042,-0.0678922551,-0.0676620739,-0.0674334964,-0.0672064776,-0.0669810339,-0.0667571502,-0.0665348053,-0.0663140021,-0.0660947285,-0.0658769591,-0.0656606972,-0.0654459254,-0.065232633,-0.0650208065,-0.0648104353,-0.0646015052,-0.064394013,-0.0641879281,-0.063983248,-0.0637799598,-0.0635780515,-0.0633775085,-0.0631783217,-0.0629804796,-0.0627839716,-0.0625887722,-0.0623948802,-0.0622022801,-0.0620109599,-0.0618209057,-0.061632106,-0.0614445508,-0.0612582221,-0.0610731109,-0.0608892103,-0.0607064953,-0.0605249613,-0.0603445947,-0.0601653843,-0.0599873179,-0.0598103826,-0.059634569,-0.0594598666,-0.0592862566,-0.0591137329,-0.0589422999,-0.0587719009,-0.058602564,-0.0584342672,-0.058266997,-0.0581007441,-0.0579354969,-0.0577712437,-0.0576079779,-0.0574456855,-0.0572843612,-0.0571239888,-0.0569645442,-0.0568060501,-0.0566484794,-0.0564918232,-0.0563360706,-0.0561812151,-0.0560272222,-0.0558741224,-0.0557218921,-0.0555705159,-0.0554199864,-0.0552702963,-0.0551214335
"(3, 1, 3, 1)",0.0614875511,0.0618664985,0.0622383387,0.0626035066,0.0629620155,0.0633138907,0.0636591651,0.0639978797,0.0643300826,0.0646558202,0.0649751704,0.0652881893,0.0655949497,0.0658955234,0.0661899924,0.0664784354,0.0667609402,0.0670375938,0.067308488,0.0675737135,0.0678333633,0.068087532,0.0683363171,0.0685798155,0.0688181225,0.0690513293,0.0692795516,0.0695028665,0.0697213893,0.0699352049,0.0701444139,0.070349093,0.0705493752,0.0707453245,0.0709370502,0.0711246407,0.0713081781,0.071487759,0.0716634993,0.0718354303,0.0720036633,0.0721682888,0.0723293868,0.0724870463,0.0726413282,0.072792371,0.0729401323,0.0730847966,0.0732263978,0.0733650363,0.0735007495,0.0736336,0.0737636987,0.073891146,0.0740158995,0.0741380821,0.0742577811,0.0743750027,0.0744898364,0.0746023504,0.0747126039,0.0748206367,0.0749265169,0.0750302923,0.0751320179,0.0752317498,0.0753295333,0.075425407,0.0755194444,0.0756116824,0.0757021631,0.0757909302,0.0758780341,0.0759635149,0.0760474091,0.0761297654,0.0762106111,0.0762899999,0.0763679629,0.0764445388,0.0765197734,0.0765936845,0.0766663134,0.0767376924,0.0768078584,0.076876856,0.0769446886,0.0770114017,0.0770770269,0.0771415923,0.0772051186,0.0772676603,0.0773292153,0.0773898288,0.0774495157,0.0775083056,0.0775662295,0.0776233116,0.0776795638,0.0777350142,0.0777896881,0.0778436089,0.0778967955,0.077949263,0.0780010607,0.0780522015,0.0781026732,0.0781525201,0.0782017993,0.0782504389,0.0782985091,0.0783460259,0.0783930236,0.0784394953,0.0784854715,0.0785309505,0.0785759487,0.0786204983,0.0786646342,0.0787083272,0.0787516084
